INFO:root:Application Started
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 2.44ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 1.66ms
INFO:tornado.access:200 POST /win_exists (::1) 1.06ms
INFO:tornado.access:200 POST /update (::1) 2.56ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 1.77ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 1.74ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 1.76ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.83ms
INFO:tornado.access:200 POST /win_exists (::1) 1.71ms
INFO:tornado.access:200 POST /update (::1) 1.73ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.75ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 1.79ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 1.81ms
INFO:tornado.access:200 POST /win_exists (::1) 1.07ms
INFO:tornado.access:200 POST /update (::1) 1.80ms
INFO:tornado.access:200 POST /win_exists (::1) 1.03ms
INFO:tornado.access:200 POST /update (::1) 1.81ms
INFO:tornado.access:200 POST /win_exists (::1) 0.93ms
INFO:tornado.access:200 POST /update (::1) 1.37ms
INFO:tornado.access:200 POST /win_exists (::1) 0.72ms
INFO:tornado.access:200 POST /update (::1) 1.24ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.75ms
INFO:tornado.access:200 POST /win_exists (::1) 0.82ms
INFO:tornado.access:200 POST /update (::1) 1.27ms
INFO:tornado.access:200 POST /win_exists (::1) 0.77ms
INFO:tornado.access:200 POST /update (::1) 1.42ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.79ms
INFO:tornado.access:200 POST /win_exists (::1) 0.96ms
INFO:tornado.access:200 POST /update (::1) 1.85ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 2.54ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.79ms
INFO:tornado.access:200 POST /win_exists (::1) 1.03ms
INFO:tornado.access:200 POST /update (::1) 1.80ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.80ms
INFO:tornado.access:200 POST /win_exists (::1) 1.03ms
INFO:tornado.access:200 POST /update (::1) 1.82ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.82ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.81ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 2.70ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.83ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 1.84ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.84ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.84ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.93ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 1.87ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 1.88ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.84ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.88ms
INFO:tornado.access:200 POST /win_exists (::1) 0.91ms
INFO:tornado.access:200 POST /update (::1) 1.63ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.87ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.84ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 1.94ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 2.50ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.90ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.89ms
INFO:tornado.access:200 POST /win_exists (::1) 0.98ms
INFO:tornado.access:200 POST /update (::1) 1.90ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 5.22ms
INFO:tornado.access:200 POST /win_exists (::1) 1.07ms
INFO:tornado.access:200 POST /update (::1) 1.97ms
INFO:tornado.access:200 POST /win_exists (::1) 1.08ms
INFO:tornado.access:200 POST /update (::1) 2.12ms
INFO:tornado.access:200 POST /win_exists (::1) 1.07ms
INFO:tornado.access:200 POST /update (::1) 2.80ms
INFO:tornado.access:200 POST /win_exists (::1) 1.06ms
INFO:tornado.access:200 POST /update (::1) 2.07ms
INFO:tornado.access:200 POST /win_exists (::1) 1.00ms
INFO:tornado.access:200 POST /update (::1) 1.81ms
INFO:tornado.access:200 POST /win_exists (::1) 1.10ms
INFO:tornado.access:200 POST /update (::1) 2.12ms
INFO:tornado.access:200 POST /win_exists (::1) 1.02ms
INFO:tornado.access:200 POST /update (::1) 2.04ms
INFO:tornado.access:200 POST /win_exists (::1) 1.11ms
INFO:tornado.access:200 POST /update (::1) 2.11ms
INFO:tornado.access:200 POST /win_exists (::1) 1.14ms
INFO:tornado.access:200 POST /update (::1) 2.32ms
INFO:tornado.access:200 POST /win_exists (::1) 1.09ms
INFO:tornado.access:200 POST /update (::1) 2.05ms
INFO:tornado.access:200 POST /win_exists (::1) 1.10ms
INFO:tornado.access:200 POST /update (::1) 2.07ms
INFO:tornado.access:200 POST /win_exists (::1) 0.99ms
INFO:tornado.access:200 POST /update (::1) 1.55ms
INFO:tornado.access:200 POST /win_exists (::1) 0.85ms
INFO:tornado.access:200 POST /update (::1) 1.44ms
INFO:tornado.access:200 POST /win_exists (::1) 1.03ms
INFO:tornado.access:200 POST /update (::1) 2.11ms
INFO:tornado.access:200 POST /win_exists (::1) 0.90ms
INFO:tornado.access:200 POST /update (::1) 1.37ms
INFO:tornado.access:200 POST /win_exists (::1) 0.85ms
INFO:tornado.access:200 POST /update (::1) 1.52ms
INFO:tornado.access:200 POST /win_exists (::1) 1.05ms
INFO:tornado.access:200 POST /update (::1) 2.96ms
INFO:tornado.access:200 POST /win_exists (::1) 0.89ms
INFO:tornado.access:200 POST /update (::1) 1.37ms
INFO:tornado.access:200 POST /win_exists (::1) 1.01ms
INFO:tornado.access:200 POST /update (::1) 2.04ms
INFO:tornado.access:200 POST /win_exists (::1) 1.07ms
INFO:tornado.access:200 POST /update (::1) 1.90ms
INFO:tornado.access:200 POST /win_exists (::1) 1.05ms
INFO:tornado.access:200 POST /update (::1) 2.02ms
INFO:tornado.access:200 POST /win_exists (::1) 1.07ms
INFO:tornado.access:200 POST /update (::1) 1.81ms
INFO:tornado.access:200 POST /win_exists (::1) 1.06ms
INFO:tornado.access:200 POST /update (::1) 2.06ms
INFO:tornado.access:200 POST /win_exists (::1) 1.10ms
INFO:tornado.access:200 POST /update (::1) 2.10ms
INFO:tornado.access:200 POST /win_exists (::1) 1.11ms
